id,label,Usage
1,4,Public
2,0,Public
3,0,Public
4,0,Public
5,2,Public
6,0,Public
7,4,Public
8,0,Public
9,6,Public
10,4,Public
11,6,Public
12,1,Public
13,4,Public
14,3,Public
15,2,Public
16,6,Public
17,2,Public
18,6,Public
19,1,Public
20,2,Public
21,1,Public
22,4,Public
23,1,Public
24,6,Public
25,0,Public
27,5,Public
28,5,Public
29,2,Public
30,5,Public
31,3,Public
32,4,Public
33,5,Public
34,6,Public
35,2,Public
36,4,Public
37,0,Public
38,6,Public
39,5,Public
40,2,Public
41,0,Public
42,5,Public
43,3,Public
44,5,Public
45,5,Public
46,6,Public
47,5,Public
48,2,Public
49,5,Public
50,6,Public
51,3,Public
52,4,Public
53,6,Public
55,3,Public
56,3,Public
57,2,Public
58,3,Public
59,0,Public
60,2,Public
61,6,Public
62,5,Public
63,5,Public
64,0,Public
65,5,Public
66,3,Public
67,1,Public
68,0,Public
69,3,Public
70,3,Public
71,5,Public
72,2,Public
73,0,Public
74,2,Public
75,3,Public
76,6,Public
77,2,Public
78,5,Public
79,4,Public
80,1,Public
81,6,Public
82,4,Public
83,4,Public
84,1,Public
85,2,Public
86,2,Public
88,5,Public
89,3,Public
90,5,Public
91,4,Public
92,4,Public
93,2,Public
94,6,Public
95,1,Public
96,5,Public
97,2,Public
98,6,Public
99,0,Public
100,2,Public
101,0,Public
102,5,Public
103,5,Public
104,0,Public
106,3,Public
107,1,Public
108,5,Public
109,6,Public
110,0,Public
111,4,Public
112,4,Public
113,2,Public
114,3,Public
115,3,Public
116,3,Public
117,5,Public
118,2,Public
119,5,Public
120,0,Public
122,1,Public
123,2,Public
124,3,Public
125,0,Public
126,4,Public
127,1,Public
128,0,Public
129,5,Public
130,5,Public
131,2,Public
132,3,Public
133,4,Public
134,3,Public
135,3,Public
136,3,Public
137,5,Public
138,0,Public
139,6,Public
140,4,Public
141,1,Public
142,0,Public
143,5,Public
144,6,Public
145,6,Public
146,0,Public
147,5,Public
148,1,Public
149,0,Public
150,3,Public
151,4,Public
152,5,Public
153,2,Public
154,4,Public
155,3,Public
156,4,Public
157,3,Public
158,6,Public
159,2,Public
160,3,Public
161,5,Public
163,0,Public
164,2,Public
165,1,Public
166,1,Public
167,3,Public
168,1,Public
169,2,Public
170,1,Public
171,3,Public
172,3,Public
173,1,Public
174,2,Public
175,5,Public
176,2,Public
177,3,Public
178,1,Public
179,4,Public
180,1,Public
181,5,Public
182,6,Public
183,5,Public
184,5,Public
185,0,Public
186,3,Public
187,3,Public
188,2,Public
189,3,Public
190,1,Public
192,6,Public
193,5,Public
194,1,Public
195,3,Public
196,4,Public
197,0,Public
198,6,Public
199,1,Public
200,2,Public
201,4,Public
202,5,Public
203,2,Public
204,2,Public
205,6,Public
206,1,Public
207,6,Public
208,3,Public
209,2,Public
210,3,Public
211,5,Public
212,3,Public
213,0,Public
214,4,Public
215,2,Public
216,1,Public
217,3,Public
218,4,Private
219,5,Private
220,2,Private
221,1,Private
222,5,Private
223,0,Private
224,6,Private
225,3,Private
227,0,Private
228,4,Private
229,5,Private
230,2,Private
231,3,Private
232,0,Private
233,4,Private
234,0,Private
235,1,Private
236,3,Private
237,1,Private
238,6,Private
239,3,Private
241,5,Private
242,4,Private
243,6,Private
244,3,Private
246,6,Private
247,5,Private
248,1,Private
249,2,Private
250,4,Private
251,1,Private
252,2,Private
253,5,Private
254,1,Private
255,2,Private
256,2,Private
257,6,Private
258,1,Private
259,3,Private
260,4,Private
261,5,Private
262,2,Private
263,1,Private
264,1,Private
265,2,Private
266,3,Private
267,1,Private
268,1,Private
270,2,Private
271,6,Private
272,4,Private
273,4,Private
274,6,Private
275,6,Private
276,1,Private
277,2,Private
278,0,Private
279,1,Private
280,5,Private
281,2,Private
282,2,Private
283,5,Private
284,1,Private
285,6,Private
286,6,Private
287,4,Private
289,2,Private
290,0,Private
291,3,Private
292,5,Private
293,1,Private
294,4,Private
295,6,Private
296,3,Private
297,2,Private
298,5,Private
300,6,Private
301,6,Private
302,0,Private
303,0,Private
304,2,Private
305,6,Private
306,2,Private
307,4,Private
308,3,Private
309,1,Private
310,4,Private
311,5,Private
312,6,Private
313,0,Private
315,4,Private
316,3,Private
317,1,Private
