sl_no,gender,ssc_p,ssc_b,hsc_p,hsc_b,hsc_s,degree_p,degree_t,workex,etest_p,specialisation,mba_p,status,salary
200,F,71.22,Central,52.52,Others,Science,67.14,Comm&Mgmt,No,90.7,Mkt&HR,59.65,Placed,200000.0
201,M,89.4,Central,91.79,Others,Science,87.63,Comm&Mgmt,No,98.0,Mkt&Fin,63.99,Placed,694190.0
202,F,55.88,Central,47.94,Central,Science,65.16,Comm&Mgmt,No,86.61,Mkt&HR,60.75,Not Placed,0.0
203,F,82.87,Central,64.37,Central,Science,62.78,Comm&Mgmt,Yes,66.7,Mkt&Fin,72.33,Placed,200000.0
204,M,65.73,Others,78.89,Others,Science,65.65,Comm&Mgmt,Yes,56.74,Mkt&HR,70.59,Placed,233372.0
205,M,79.99,Central,78.44,Central,Arts,72.34,Comm&Mgmt,Yes,71.72,Mkt&Fin,67.54,Placed,351663.0
206,F,52.07,Central,50.34,Central,Commerce,54.42,Comm&Mgmt,Yes,71.35,Mkt&Fin,55.94,Placed,249700.0
207,M,66.59,Others,64.37,Central,Arts,53.7,Comm&Mgmt,Yes,56.37,Mkt&HR,58.28,Placed,408807.0
208,M,77.5,Central,73.68,Others,Science,61.31,Comm&Mgmt,Yes,90.07,Mkt&HR,65.7,Placed,301960.0
209,M,77.59,Central,90.42,Central,Science,63.9,Sci&Tech,No,50.41,Mkt&HR,58.47,Placed,254572.0
210,M,73.94,Others,54.58,Others,Science,69.56,Sci&Tech,No,89.37,Mkt&Fin,61.28,Placed,268666.0
211,M,70.09,Central,79.97,Central,Commerce,67.81,Comm&Mgmt,No,62.02,Mkt&Fin,70.1,Placed,288669.0
212,M,49.74,Central,70.67,Others,Arts,65.87,Sci&Tech,Yes,84.46,Mkt&Fin,66.5,Not Placed,0.0
213,M,84.48,Others,85.46,Central,Science,70.38,Comm&Mgmt,No,93.45,Mkt&Fin,68.14,Placed,200000.0
214,M,58.74,Others,61.48,Others,Commerce,68.52,Comm&Mgmt,No,67.8,Mkt&HR,61.56,Placed,200000.0
215,F,80.91,Central,97.51,Others,Science,81.4,Sci&Tech,Yes,98.0,Mkt&Fin,67.05,Placed,288277.0
216,M,49.74,Others,55.03,Central,Science,65.84,Comm&Mgmt,No,90.23,Mkt&Fin,54.32,Placed,200000.0
217,F,62.87,Central,65.97,Others,Commerce,62.61,Comm&Mgmt,No,84.43,Mkt&HR,58.48,Not Placed,0.0
218,M,67.43,Others,78.53,Others,Commerce,79.09,Comm&Mgmt,No,92.2,Mkt&HR,66.89,Placed,238118.0
219,M,72.35,Others,74.85,Others,Commerce,69.69,Comm&Mgmt,Yes,76.85,Mkt&Fin,72.48,Placed,315565.0
220,F,86.67,Central,82.23,Others,Science,79.66,Comm&Mgmt,Yes,56.17,Mkt&Fin,69.05,Placed,420841.0
221,M,73.09,Others,62.95,Others,Commerce,63.25,Comm&Mgmt,Yes,80.02,Mkt&Fin,53.11,Placed,278829.0
222,M,76.17,Others,63.18,Others,Commerce,66.66,Comm&Mgmt,Yes,64.29,Mkt&HR,59.39,Placed,228634.0
223,F,48.5,Central,39.93,Others,Commerce,56.75,Comm&Mgmt,No,68.1,Mkt&HR,63.25,Not Placed,0.0
224,M,52.07,Central,48.32,Others,Commerce,54.13,Comm&Mgmt,No,76.74,Mkt&Fin,51.21,Placed,200000.0
225,M,89.4,Central,77.65,Others,Commerce,66.46,Sci&Tech,No,87.13,Mkt&Fin,60.59,Placed,426584.0
226,F,68.46,Central,75.63,Central,Commerce,60.79,Comm&Mgmt,Yes,53.52,Mkt&HR,65.86,Not Placed,0.0
227,M,58.8,Others,54.7,Others,Science,60.56,Comm&Mgmt,Yes,57.72,Mkt&Fin,62.66,Placed,200000.0
228,M,60.22,Others,59.44,Others,Arts,64.62,Sci&Tech,Yes,64.43,Mkt&Fin,54.2,Not Placed,0.0
229,M,62.32,Central,58.21,Others,Commerce,62.46,Comm&Mgmt,Yes,56.24,Mkt&HR,59.99,Placed,0.0
230,M,73.37,Others,65.82,Others,Science,61.05,Comm&Mgmt,No,53.09,Mkt&Fin,58.53,Placed,200000.0
231,M,51.79,Central,54.47,Others,Science,65.57,Comm&Mgmt,Yes,78.21,Mkt&HR,63.42,Placed,0.0
232,F,56.96,Others,70.76,Others,Commerce,60.31,Comm&Mgmt,No,76.51,Mkt&Fin,65.21,Not Placed,0.0
233,M,60.95,Central,65.02,Central,Commerce,63.89,Comm&Mgmt,No,63.5,Mkt&HR,54.16,Placed,249286.0
234,M,68.42,Central,51.51,Others,Arts,73.13,Sci&Tech,No,58.51,Mkt&HR,54.25,Placed,321530.0
235,F,40.89,Central,65.79,Others,Commerce,58.0,Comm&Mgmt,No,54.87,Mkt&HR,55.72,Not Placed,0.0
236,M,53.29,Others,49.92,Central,Science,63.14,Comm&Mgmt,No,91.26,Mkt&HR,54.75,Not Placed,0.0
237,M,63.13,Central,60.38,Others,Science,59.13,Comm&Mgmt,Yes,54.85,Mkt&HR,51.73,Not Placed,0.0
238,M,42.24,Central,41.31,Others,Science,57.15,Sci&Tech,Yes,68.55,Mkt&HR,51.21,Not Placed,0.0
239,F,50.79,Central,48.41,Central,Science,53.58,Comm&Mgmt,No,56.02,Mkt&HR,53.25,Not Placed,0.0
240,M,77.39,Others,64.62,Others,Commerce,64.44,Comm&Mgmt,Yes,87.17,Mkt&Fin,62.2,Placed,245985.0
241,F,49.99,Central,60.56,Central,Science,66.61,Comm&Mgmt,No,62.04,Mkt&Fin,56.26,Placed,307292.0
242,M,68.36,Central,64.03,Central,Science,74.29,Comm&Mgmt,No,68.95,Mkt&HR,56.68,Not Placed,0.0
243,M,66.08,Others,63.48,Others,Science,62.42,Comm&Mgmt,Yes,84.13,Mkt&Fin,59.04,Placed,200000.0
244,M,51.31,Others,62.05,Others,Commerce,63.91,Sci&Tech,No,84.64,Mkt&Fin,62.02,Not Placed,0.0
245,F,82.42,Central,76.27,Central,Science,61.38,Comm&Mgmt,No,69.13,Mkt&HR,64.92,Placed,297715.0
246,M,60.86,Central,62.56,Others,Commerce,53.62,Others,Yes,73.43,Mkt&Fin,61.55,Placed,318519.0
247,M,47.7,Central,62.0,Others,Science,58.35,Comm&Mgmt,No,50.0,Mkt&HR,56.04,Placed,283936.0
248,M,65.9,Others,58.61,Others,Commerce,75.21,Comm&Mgmt,Yes,78.79,Mkt&HR,65.62,Placed,285620.0
249,M,73.28,Others,59.9,Others,Commerce,77.26,Comm&Mgmt,No,71.21,Mkt&Fin,61.84,Placed,309968.0
250,F,71.78,Central,63.06,Others,Commerce,56.89,Sci&Tech,No,54.0,Mkt&HR,63.16,Not Placed,0.0
251,M,58.48,Central,59.49,Others,Commerce,73.59,Comm&Mgmt,No,76.99,Mkt&HR,57.97,Placed,0.0
252,F,72.01,Central,67.89,Central,Commerce,66.63,Sci&Tech,Yes,71.43,Mkt&HR,64.21,Not Placed,0.0
253,M,63.28,Central,74.1,Central,Commerce,67.03,Comm&Mgmt,No,98.0,Mkt&Fin,70.87,Placed,204505.0
254,M,58.27,Central,62.29,Central,Commerce,52.43,Comm&Mgmt,No,79.99,Mkt&HR,65.24,Not Placed,0.0
255,M,60.29,Others,50.89,Others,Commerce,61.56,Comm&Mgmt,Yes,58.07,Mkt&Fin,57.46,Placed,253306.0
256,F,61.71,Others,73.6,Others,Commerce,68.15,Comm&Mgmt,No,62.6,Mkt&Fin,73.24,Placed,200000.0
257,M,72.06,Central,81.52,Others,Science,66.67,Comm&Mgmt,Yes,96.79,Mkt&HR,72.86,Placed,301208.0
258,M,58.28,Central,54.85,Others,Commerce,64.58,Comm&Mgmt,No,52.47,Mkt&HR,59.88,Placed,0.0
259,F,74.0,Others,82.72,Others,Commerce,71.63,Comm&Mgmt,Yes,77.2,Mkt&HR,73.61,Placed,264317.0
260,M,58.13,Central,66.08,Others,Commerce,59.71,Comm&Mgmt,No,54.25,Mkt&HR,51.91,Not Placed,0.0
261,M,55.56,Others,69.02,Others,Commerce,70.86,Comm&Mgmt,Yes,72.92,Mkt&Fin,59.39,Placed,0.0
262,M,76.82,Others,61.71,Others,Science,64.58,Comm&Mgmt,No,58.19,Mkt&Fin,62.46,Placed,200000.0
263,F,49.55,Central,47.99,Others,Commerce,56.33,Comm&Mgmt,No,59.65,Mkt&Fin,55.64,Not Placed,0.0
264,M,60.3,Central,60.37,Others,Commerce,72.58,Comm&Mgmt,No,89.64,Mkt&Fin,55.1,Not Placed,0.0
265,F,60.22,Central,44.88,Central,Science,59.08,Comm&Mgmt,No,71.56,Mkt&HR,55.98,Placed,0.0
266,F,65.43,Central,68.36,Others,Commerce,71.34,Comm&Mgmt,No,67.42,Mkt&HR,60.54,Placed,200000.0
267,M,70.96,Others,70.8,Others,Science,75.32,Comm&Mgmt,No,61.92,Mkt&HR,54.77,Placed,261200.0
268,M,73.7,Others,73.03,Others,Arts,70.56,Sci&Tech,No,62.23,Mkt&HR,54.42,Placed,317582.0
269,F,48.25,Central,61.56,Others,Science,62.56,Comm&Mgmt,No,59.77,Mkt&HR,54.01,Placed,200000.0
270,M,56.61,Central,71.26,Others,Commerce,57.81,Others,No,54.71,Mkt&Fin,61.24,Placed,0.0
271,F,66.46,Central,60.58,Central,Science,75.03,Sci&Tech,Yes,95.73,Mkt&HR,75.93,Placed,214347.0
272,M,65.33,Others,64.19,Others,Commerce,69.37,Comm&Mgmt,Yes,68.99,Mkt&Fin,59.35,Placed,200000.0
273,M,63.06,Central,75.61,Central,Commerce,63.4,Comm&Mgmt,Yes,62.33,Mkt&HR,54.69,Placed,424507.0
274,M,89.4,Central,78.13,Others,Commerce,80.45,Comm&Mgmt,Yes,98.0,Mkt&Fin,65.86,Placed,364972.0
275,M,77.13,Others,76.16,Others,Commerce,62.33,Comm&Mgmt,No,73.48,Mkt&Fin,63.53,Placed,253122.0
276,M,58.44,Central,72.58,Others,Commerce,67.03,Others,Yes,73.69,Mkt&HR,62.37,Placed,369316.0
277,F,70.68,Central,69.59,Others,Commerce,73.46,Comm&Mgmt,No,62.15,Mkt&Fin,71.62,Placed,214432.0
278,M,60.08,Central,68.61,Others,Commerce,61.31,Sci&Tech,No,58.08,Mkt&Fin,69.38,Not Placed,0.0
279,M,64.93,Others,63.37,Others,Science,66.96,Sci&Tech,Yes,84.44,Mkt&HR,56.4,Not Placed,0.0
280,M,57.68,Central,69.6,Others,Science,58.64,Comm&Mgmt,Yes,77.93,Mkt&Fin,55.32,Placed,269925.0
281,F,71.85,Others,68.52,Others,Science,68.09,Comm&Mgmt,No,58.78,Mkt&Fin,66.61,Placed,258895.0
282,M,72.1,Others,74.37,Central,Commerce,69.13,Comm&Mgmt,Yes,67.72,Mkt&Fin,61.44,Placed,303100.0
283,M,78.71,Central,46.59,Central,Science,54.18,Comm&Mgmt,Yes,66.19,Mkt&Fin,55.21,Not Placed,0.0
284,F,89.4,Others,68.77,Others,Commerce,82.48,Sci&Tech,Yes,50.43,Mkt&Fin,64.33,Placed,503629.0
285,M,86.58,Others,92.72,Others,Commerce,76.42,Sci&Tech,Yes,62.9,Mkt&Fin,70.86,Placed,590081.0
286,M,57.59,Others,44.13,Others,Science,66.73,Comm&Mgmt,Yes,70.37,Mkt&Fin,55.62,Placed,295764.0
287,M,68.92,Others,55.44,Others,Commerce,65.24,Comm&Mgmt,Yes,64.94,Mkt&HR,63.13,Not Placed,0.0
288,M,63.08,Central,54.82,Central,Commerce,68.53,Sci&Tech,Yes,68.73,Mkt&Fin,55.15,Placed,226186.0
289,F,59.3,Others,62.58,Others,Commerce,71.88,Comm&Mgmt,Yes,59.59,Mkt&Fin,61.3,Placed,0.0
290,M,79.85,Others,76.87,Others,Commerce,76.8,Comm&Mgmt,No,95.57,Mkt&Fin,75.95,Not Placed,0.0
291,M,44.81,Central,53.95,Central,Commerce,61.61,Comm&Mgmt,No,93.28,Mkt&Fin,54.46,Placed,200000.0
292,F,75.2,Others,70.49,Others,Commerce,71.11,Comm&Mgmt,No,57.88,Mkt&HR,68.25,Placed,354464.0
293,M,73.7,Central,73.6,Central,Commerce,76.01,Comm&Mgmt,Yes,71.02,Mkt&HR,66.68,Placed,269364.0
294,F,75.01,Others,68.37,Others,Commerce,72.99,Comm&Mgmt,No,63.17,Mkt&Fin,66.04,Placed,483247.0
295,M,70.9,Others,58.68,Others,Commerce,75.02,Comm&Mgmt,No,90.54,Mkt&HR,65.54,Not Placed,0.0
296,F,57.18,Others,46.41,Others,Arts,55.64,Comm&Mgmt,No,61.45,Mkt&Fin,57.08,Placed,0.0
297,F,79.77,Central,77.38,Others,Arts,79.24,Comm&Mgmt,No,98.0,Mkt&Fin,72.2,Placed,371218.0
298,F,71.94,Central,73.93,Central,Science,72.96,Comm&Mgmt,Yes,75.42,Mkt&Fin,58.1,Placed,270714.0
299,M,62.09,Central,69.68,Central,Science,54.58,Comm&Mgmt,No,60.0,Mkt&Fin,60.47,Placed,242758.0
300,F,62.62,Others,72.24,Central,Commerce,76.78,Comm&Mgmt,Yes,59.81,Mkt&Fin,69.16,Placed,228309.0
301,M,82.64,Others,72.45,Others,Commerce,81.73,Sci&Tech,No,61.93,Mkt&HR,62.04,Placed,213458.0
302,F,81.03,Others,56.51,Others,Science,66.5,Comm&Mgmt,No,64.53,Mkt&HR,60.44,Placed,306445.0
303,M,75.55,Others,71.77,Central,Commerce,74.1,Others,Yes,86.1,Mkt&Fin,61.35,Placed,260960.0
304,M,72.7,Central,57.56,Central,Arts,61.9,Comm&Mgmt,No,68.68,Mkt&HR,54.12,Not Placed,0.0
305,M,75.61,Central,84.05,Others,Commerce,56.44,Comm&Mgmt,No,73.29,Mkt&Fin,60.63,Placed,290505.0
306,M,72.79,Central,73.77,Others,Science,66.22,Comm&Mgmt,No,73.02,Mkt&Fin,58.68,Placed,200000.0
307,M,81.74,Others,80.1,Others,Science,79.72,Comm&Mgmt,No,55.45,Mkt&HR,67.29,Placed,355782.0
308,F,60.02,Central,59.99,Others,Science,69.04,Comm&Mgmt,No,66.14,Mkt&Fin,56.01,Placed,200000.0
309,M,82.23,Others,77.22,Central,Commerce,66.93,Comm&Mgmt,Yes,60.91,Mkt&Fin,61.0,Placed,251865.0
310,F,71.23,Others,68.3,Others,Commerce,64.69,Comm&Mgmt,Yes,55.27,Mkt&Fin,73.74,Not Placed,0.0
311,M,69.86,Central,65.27,Others,Commerce,65.59,Comm&Mgmt,No,91.19,Mkt&Fin,64.5,Placed,317758.0
312,M,63.28,Others,60.45,Others,Science,57.27,Sci&Tech,Yes,98.0,Mkt&HR,62.32,Placed,360821.0
313,M,65.53,Central,69.72,Central,Science,67.78,Comm&Mgmt,No,50.0,Mkt&HR,59.06,Placed,200000.0
314,F,75.44,Others,77.15,Others,Science,71.86,Comm&Mgmt,No,59.47,Mkt&Fin,67.41,Placed,200000.0
315,M,67.3,Others,73.71,Others,Commerce,70.65,Comm&Mgmt,Yes,75.99,Mkt&Fin,66.37,Placed,314087.0
316,F,71.33,Others,66.27,Central,Commerce,79.61,Comm&Mgmt,No,88.54,Mkt&HR,64.61,Placed,351946.0
317,F,63.23,Central,77.26,Central,Science,63.47,Comm&Mgmt,Yes,91.07,Mkt&Fin,56.04,Placed,203600.0
318,F,74.02,Central,82.49,Central,Commerce,76.11,Comm&Mgmt,No,51.66,Mkt&Fin,58.32,Placed,307134.0
319,F,61.61,Central,63.54,Others,Science,65.2,Comm&Mgmt,Yes,61.45,Mkt&Fin,60.41,Placed,444626.0
320,M,72.47,Central,69.55,Central,Science,70.07,Comm&Mgmt,No,86.95,Mkt&HR,66.59,Placed,288128.0
321,F,71.48,Others,63.33,Others,Science,59.02,Sci&Tech,No,79.96,Mkt&Fin,63.68,Not Placed,0.0
322,F,63.94,Central,66.68,Central,Commerce,66.23,Comm&Mgmt,No,98.0,Mkt&HR,63.71,Placed,200000.0
323,F,70.51,Others,63.91,Others,Commerce,69.98,Sci&Tech,Yes,74.65,Mkt&HR,75.18,Placed,209169.0
324,M,52.05,Others,53.75,Others,Science,55.66,Comm&Mgmt,No,58.31,Mkt&Fin,63.91,Not Placed,0.0
325,M,78.43,Central,60.89,Central,Arts,73.78,Sci&Tech,No,89.26,Mkt&Fin,63.23,Placed,200000.0
326,M,76.45,Central,75.97,Central,Science,75.17,Comm&Mgmt,No,84.73,Mkt&Fin,56.16,Placed,333857.0
327,M,57.43,Others,67.72,Central,Commerce,62.24,Comm&Mgmt,No,56.18,Mkt&Fin,51.21,Placed,200000.0
328,F,82.01,Central,72.61,Central,Commerce,62.81,Comm&Mgmt,No,87.31,Mkt&Fin,67.34,Placed,364743.0
329,F,45.4,Central,51.31,Others,Commerce,59.21,Others,No,55.26,Mkt&Fin,55.91,Not Placed,0.0
330,M,75.23,Central,77.95,Others,Science,68.87,Comm&Mgmt,No,98.0,Mkt&HR,63.15,Placed,426226.0
331,M,56.53,Central,64.19,Central,Science,55.58,Comm&Mgmt,No,59.75,Mkt&HR,58.21,Placed,200000.0
332,F,57.39,Central,57.58,Central,Commerce,71.66,Others,No,56.2,Mkt&Fin,52.54,Placed,279890.0
333,M,86.09,Central,92.6,Central,Commerce,77.27,Comm&Mgmt,Yes,96.81,Mkt&HR,55.84,Placed,358798.0
334,M,60.24,Central,57.63,Others,Commerce,61.72,Others,No,52.49,Mkt&Fin,58.67,Placed,200000.0
335,F,86.88,Central,66.02,Central,Commerce,81.76,Comm&Mgmt,Yes,73.42,Mkt&Fin,63.7,Placed,426765.0
336,F,52.42,Central,39.39,Others,Commerce,69.11,Comm&Mgmt,No,60.37,Mkt&HR,56.32,Placed,0.0
337,M,76.46,Others,63.68,Others,Commerce,72.57,Comm&Mgmt,No,92.93,Mkt&Fin,62.78,Placed,303102.0
338,M,68.38,Others,69.4,Others,Science,65.38,Comm&Mgmt,No,88.16,Mkt&HR,62.49,Not Placed,0.0
339,F,55.34,Central,61.68,Central,Commerce,66.22,Others,No,64.71,Mkt&Fin,57.78,Placed,0.0
340,M,87.81,Others,57.68,Others,Commerce,71.22,Comm&Mgmt,No,60.59,Mkt&Fin,57.8,Placed,250663.0
341,M,61.0,Central,55.4,Others,Science,67.04,Comm&Mgmt,No,74.46,Mkt&HR,59.23,Placed,0.0
342,F,81.85,Central,65.72,Others,Science,65.96,Sci&Tech,No,69.53,Mkt&HR,69.7,Placed,0.0
343,M,54.52,Central,59.42,Central,Commerce,62.4,Comm&Mgmt,No,78.07,Mkt&HR,59.87,Placed,200140.0
344,M,56.19,Central,54.04,Others,Science,50.21,Comm&Mgmt,No,53.95,Mkt&HR,51.21,Not Placed,0.0
345,F,69.16,Central,47.2,Central,Science,71.38,Comm&Mgmt,Yes,81.71,Mkt&Fin,58.36,Placed,200000.0
346,F,73.37,Central,53.53,Central,Commerce,67.2,Comm&Mgmt,No,61.23,Mkt&Fin,64.65,Placed,200000.0
347,F,62.34,Central,69.98,Others,Science,73.5,Sci&Tech,Yes,58.98,Mkt&HR,64.8,Not Placed,0.0
348,M,69.75,Central,75.28,Others,Commerce,71.88,Sci&Tech,No,69.18,Mkt&HR,69.96,Not Placed,0.0
349,M,57.33,Central,69.13,Others,Science,58.13,Others,No,83.14,Mkt&HR,53.33,Not Placed,0.0
350,M,69.64,Central,47.03,Central,Science,66.28,Comm&Mgmt,No,63.3,Mkt&Fin,58.52,Placed,272881.0
351,M,63.35,Others,57.3,Others,Commerce,66.11,Comm&Mgmt,No,61.79,Mkt&HR,58.72,Placed,278229.0
352,M,59.28,Central,51.14,Others,Commerce,54.76,Others,No,65.63,Mkt&HR,59.1,Not Placed,0.0
353,M,64.89,Central,60.02,Central,Commerce,54.45,Comm&Mgmt,No,50.0,Mkt&Fin,59.47,Placed,262611.0
354,F,58.94,Central,65.44,Central,Commerce,66.2,Sci&Tech,No,50.32,Mkt&HR,54.78,Placed,209746.0
355,M,81.7,Others,72.96,Others,Science,81.61,Comm&Mgmt,No,98.0,Mkt&Fin,68.92,Placed,399670.0
356,M,74.91,Others,81.07,Central,Commerce,83.67,Comm&Mgmt,Yes,88.91,Mkt&Fin,60.32,Placed,314826.0
357,M,64.54,Others,65.29,Others,Commerce,65.51,Comm&Mgmt,No,56.55,Mkt&Fin,56.73,Placed,200000.0
358,M,55.28,Others,52.26,Others,Commerce,60.31,Comm&Mgmt,No,64.44,Mkt&Fin,53.29,Placed,200000.0
359,M,53.21,Central,51.93,Others,Commerce,56.08,Sci&Tech,No,72.4,Mkt&HR,72.23,Not Placed,0.0
360,M,50.98,Central,55.55,Others,Commerce,58.5,Others,No,69.64,Mkt&Fin,67.88,Placed,200000.0
361,F,61.15,Central,62.8,Central,Commerce,69.59,Comm&Mgmt,No,87.27,Mkt&Fin,66.86,Placed,0.0
362,M,61.52,Central,66.68,Others,Commerce,67.54,Comm&Mgmt,No,83.61,Mkt&HR,58.66,Placed,280428.0
363,M,79.07,Others,67.42,Central,Science,69.53,Sci&Tech,Yes,94.96,Mkt&HR,55.58,Placed,258415.0
364,M,63.53,Others,67.36,Others,Commerce,68.31,Others,No,50.63,Mkt&Fin,56.36,Placed,361563.0
365,F,71.4,Central,86.85,Central,Commerce,67.55,Comm&Mgmt,No,54.63,Mkt&Fin,65.65,Placed,0.0
366,M,73.92,Others,78.34,Others,Commerce,75.52,Sci&Tech,Yes,81.01,Mkt&Fin,63.32,Placed,940000.0
367,F,57.85,Central,67.76,Others,Science,63.43,Comm&Mgmt,Yes,91.67,Mkt&Fin,63.75,Placed,0.0
368,M,52.87,Others,55.65,Others,Science,63.84,Comm&Mgmt,No,54.64,Mkt&Fin,56.9,Not Placed,0.0
369,F,49.2,Central,59.87,Others,Commerce,69.17,Comm&Mgmt,No,54.8,Mkt&HR,69.31,Not Placed,0.0
370,M,68.19,Others,50.35,Others,Science,71.67,Comm&Mgmt,No,74.59,Mkt&Fin,63.77,Placed,0.0
371,M,63.73,Central,77.13,Central,Science,56.13,Sci&Tech,No,79.86,Mkt&Fin,57.04,Not Placed,0.0
372,M,58.7,Others,49.24,Others,Science,50.0,Comm&Mgmt,Yes,56.0,Mkt&Fin,56.49,Placed,256715.0
373,M,78.06,Central,82.69,Others,Commerce,74.69,Sci&Tech,No,56.02,Mkt&Fin,63.5,Placed,260140.0
374,M,76.89,Others,91.87,Others,Science,71.01,Comm&Mgmt,Yes,95.86,Mkt&Fin,73.85,Placed,282361.0
375,M,69.2,Central,76.01,Others,Commerce,64.26,Comm&Mgmt,No,86.4,Mkt&Fin,76.73,Not Placed,0.0
376,F,68.54,Central,72.3,Central,Commerce,65.63,Sci&Tech,Yes,66.25,Mkt&HR,60.16,Placed,265635.0
377,M,66.22,Central,64.53,Central,Commerce,59.91,Comm&Mgmt,No,88.32,Mkt&HR,55.59,Placed,213649.0
378,F,50.88,Others,39.87,Central,Science,56.04,Comm&Mgmt,No,65.57,Mkt&Fin,55.36,Not Placed,0.0
379,F,70.47,Central,64.05,Others,Commerce,63.31,Comm&Mgmt,Yes,76.18,Mkt&Fin,67.61,Placed,303242.0
380,M,65.25,Central,64.35,Central,Commerce,72.63,Sci&Tech,Yes,80.55,Mkt&Fin,62.67,Placed,0.0
381,M,87.41,Central,88.93,Others,Commerce,81.52,Sci&Tech,No,71.57,Mkt&Fin,73.66,Placed,310787.0
382,F,54.12,Central,66.4,Others,Science,63.38,Comm&Mgmt,Yes,57.96,Mkt&HR,59.38,Placed,243587.0
383,M,76.27,Central,68.87,Central,Commerce,72.02,Comm&Mgmt,No,92.9,Mkt&Fin,59.36,Placed,200000.0
384,F,47.11,Central,64.03,Others,Commerce,60.92,Comm&Mgmt,No,55.89,Mkt&HR,61.35,Not Placed,0.0
385,M,70.3,Others,47.55,Others,Science,68.53,Sci&Tech,No,82.41,Mkt&HR,71.4,Placed,298933.0
386,F,68.0,Central,75.33,Others,Commerce,70.52,Comm&Mgmt,No,79.64,Mkt&Fin,58.48,Placed,200000.0
387,M,76.72,Others,77.45,Others,Commerce,69.98,Comm&Mgmt,No,73.94,Mkt&Fin,64.48,Not Placed,0.0
388,M,75.05,Others,58.55,Others,Arts,57.81,Sci&Tech,No,73.64,Mkt&HR,61.65,Not Placed,0.0
389,M,64.16,Others,57.44,Others,Commerce,57.97,Comm&Mgmt,Yes,66.72,Mkt&HR,63.36,Placed,200000.0
390,M,73.29,Others,68.42,Others,Commerce,65.22,Comm&Mgmt,No,79.16,Mkt&Fin,67.86,Placed,447944.0
391,M,73.43,Others,67.87,Others,Commerce,80.12,Sci&Tech,Yes,92.05,Mkt&Fin,62.02,Placed,220355.0
392,F,78.11,Others,71.89,Central,Commerce,72.61,Others,No,95.0,Mkt&HR,62.86,Placed,200000.0
393,M,79.56,Central,75.65,Others,Commerce,81.34,Comm&Mgmt,No,80.24,Mkt&Fin,63.65,Placed,672293.0
394,M,76.59,Central,82.17,Others,Science,64.72,Sci&Tech,Yes,83.0,Mkt&Fin,65.81,Not Placed,0.0
395,F,69.91,Central,61.94,Central,Science,66.85,Comm&Mgmt,Yes,95.43,Mkt&HR,68.8,Placed,297958.0
396,M,78.65,Central,69.51,Others,Science,69.44,Sci&Tech,No,80.42,Mkt&Fin,61.0,Placed,385452.0
397,F,68.18,Others,63.04,Others,Science,67.94,Comm&Mgmt,Yes,76.92,Mkt&Fin,68.48,Placed,200000.0
398,M,44.03,Central,47.52,Others,Commerce,66.1,Comm&Mgmt,Yes,61.54,Mkt&Fin,53.27,Not Placed,0.0
399,M,69.24,Others,66.34,Others,Commerce,68.85,Comm&Mgmt,No,77.57,Mkt&HR,59.23,Placed,305764.0
