sl_no,gender,ssc_p,ssc_b,hsc_p,hsc_b,hsc_s,degree_p,degree_t,workex,etest_p,specialisation,mba_p,status,salary
799,M,48.7,Central,66.88,Central,Science,70.86,Comm&Mgmt,Yes,76.19,Mkt&Fin,60.07,Not Placed,0.0
800,M,74.95,Central,70.04,Others,Commerce,65.26,Comm&Mgmt,Yes,55.25,Mkt&Fin,59.83,Placed,200000.0
801,F,79.69,Others,67.92,Others,Commerce,74.19,Comm&Mgmt,Yes,62.43,Mkt&Fin,68.43,Placed,200000.0
802,M,53.38,Others,65.85,Others,Commerce,62.73,Comm&Mgmt,No,74.0,Mkt&Fin,57.51,Not Placed,0.0
803,M,64.59,Central,68.48,Central,Commerce,67.76,Comm&Mgmt,Yes,89.19,Mkt&HR,55.21,Placed,309103.0
804,M,61.61,Others,73.04,Others,Science,56.84,Comm&Mgmt,Yes,64.25,Mkt&Fin,55.98,Not Placed,0.0
805,M,64.3,Central,68.0,Central,Science,75.46,Sci&Tech,No,98.0,Mkt&HR,67.97,Placed,307375.0
806,M,65.9,Others,57.33,Central,Science,61.97,Sci&Tech,No,56.92,Mkt&Fin,62.14,Not Placed,0.0
807,F,51.51,Others,55.86,Others,Science,59.39,Comm&Mgmt,Yes,64.22,Mkt&Fin,60.88,Not Placed,0.0
808,M,66.08,Others,71.59,Others,Commerce,54.77,Comm&Mgmt,No,70.31,Mkt&Fin,54.9,Placed,269401.0
809,M,84.86,Others,67.41,Others,Science,74.34,Sci&Tech,No,68.35,Mkt&Fin,62.98,Placed,206609.0
810,M,82.2,Others,69.98,Others,Science,73.09,Sci&Tech,No,96.01,Mkt&HR,66.12,Placed,351118.0
811,M,80.69,Central,63.12,Others,Commerce,71.29,Comm&Mgmt,No,83.81,Mkt&HR,68.66,Placed,0.0
812,F,51.87,Central,42.5,Others,Commerce,56.3,Comm&Mgmt,No,50.0,Mkt&HR,58.7,Not Placed,0.0
813,M,75.62,Central,76.42,Central,Commerce,66.88,Comm&Mgmt,Yes,97.77,Mkt&Fin,69.14,Placed,355647.0
814,F,78.92,Others,65.4,Others,Commerce,65.92,Comm&Mgmt,No,56.76,Mkt&HR,61.4,Placed,294828.0
815,M,81.47,Central,63.19,Central,Arts,65.85,Sci&Tech,Yes,83.06,Mkt&HR,63.8,Placed,509807.0
816,M,43.59,Central,68.66,Central,Commerce,61.6,Comm&Mgmt,No,54.24,Mkt&Fin,62.26,Placed,233262.0
817,M,45.44,Others,49.33,Others,Commerce,51.99,Comm&Mgmt,No,58.3,Mkt&HR,51.93,Not Placed,0.0
818,F,64.06,Others,45.63,Others,Commerce,54.42,Comm&Mgmt,No,72.21,Mkt&HR,63.04,Not Placed,0.0
819,M,52.55,Others,55.24,Others,Commerce,57.43,Sci&Tech,No,66.94,Mkt&HR,51.86,Not Placed,0.0
820,M,64.31,Central,53.31,Others,Science,65.25,Comm&Mgmt,No,67.99,Mkt&Fin,66.8,Placed,224335.0
821,F,84.86,Others,78.78,Others,Commerce,86.84,Sci&Tech,No,73.01,Mkt&Fin,73.1,Placed,500424.0
822,M,69.5,Central,92.73,Central,Commerce,72.01,Comm&Mgmt,No,57.54,Mkt&Fin,57.21,Placed,613073.0
823,M,56.88,Others,63.86,Others,Science,63.37,Comm&Mgmt,Yes,73.81,Mkt&Fin,53.84,Placed,258072.0
824,M,79.68,Others,60.46,Central,Commerce,61.55,Comm&Mgmt,No,66.87,Mkt&HR,55.08,Placed,0.0
825,M,72.83,Others,91.1,Others,Commerce,63.95,Comm&Mgmt,Yes,65.95,Mkt&Fin,60.42,Placed,308634.0
826,M,81.01,Others,63.51,Central,Commerce,63.86,Comm&Mgmt,Yes,57.06,Mkt&Fin,60.62,Placed,300921.0
827,M,67.15,Others,64.22,Central,Commerce,69.28,Comm&Mgmt,No,51.77,Mkt&Fin,60.26,Placed,268375.0
828,F,43.94,Central,58.04,Central,Science,53.42,Others,No,68.85,Mkt&Fin,51.21,Placed,0.0
829,M,58.71,Central,61.98,Central,Science,54.25,Comm&Mgmt,No,58.84,Mkt&Fin,55.83,Not Placed,0.0
830,M,61.2,Central,75.96,Central,Commerce,63.26,Others,No,80.97,Mkt&Fin,58.38,Placed,200000.0
831,M,74.87,Central,60.56,Central,Commerce,67.54,Sci&Tech,No,85.37,Mkt&HR,66.61,Placed,200000.0
832,M,58.57,Central,79.2,Others,Science,66.35,Comm&Mgmt,No,69.66,Mkt&Fin,59.33,Placed,236845.0
833,M,78.27,Others,85.05,Others,Commerce,73.04,Comm&Mgmt,No,60.85,Mkt&Fin,69.37,Placed,447774.0
834,M,57.36,Central,62.57,Others,Commerce,50.22,Comm&Mgmt,Yes,98.0,Mkt&Fin,59.87,Not Placed,0.0
835,M,49.2,Central,58.14,Central,Commerce,54.82,Comm&Mgmt,No,55.39,Mkt&Fin,58.89,Placed,200000.0
836,F,69.48,Others,66.6,Others,Arts,70.26,Comm&Mgmt,Yes,69.62,Mkt&Fin,64.47,Placed,428767.0
837,F,46.17,Central,46.06,Others,Commerce,61.09,Comm&Mgmt,No,75.69,Mkt&Fin,60.48,Placed,0.0
838,M,54.24,Others,57.25,Others,Commerce,59.88,Comm&Mgmt,No,79.28,Mkt&HR,70.09,Placed,200000.0
839,F,60.68,Central,65.71,Others,Commerce,56.58,Comm&Mgmt,Yes,50.0,Mkt&Fin,62.81,Not Placed,0.0
840,M,86.18,Others,70.81,Others,Science,91.0,Sci&Tech,No,94.28,Mkt&Fin,72.01,Placed,322295.0
841,M,79.22,Central,77.92,Central,Science,76.77,Comm&Mgmt,No,60.78,Mkt&HR,65.46,Placed,308843.0
842,F,65.47,Others,62.02,Others,Commerce,66.79,Comm&Mgmt,No,71.79,Mkt&Fin,69.45,Placed,200000.0
843,M,68.95,Central,81.36,Central,Commerce,67.1,Comm&Mgmt,No,82.27,Mkt&Fin,74.47,Placed,463864.0
844,M,89.4,Others,78.88,Others,Science,87.28,Comm&Mgmt,Yes,98.0,Mkt&Fin,57.28,Placed,685207.0
845,M,80.77,Central,96.05,Others,Commerce,68.03,Comm&Mgmt,Yes,96.4,Mkt&Fin,69.42,Placed,238107.0
846,M,45.6,Others,46.94,Central,Science,50.77,Comm&Mgmt,No,51.6,Mkt&HR,51.21,Placed,0.0
847,F,70.64,Central,73.1,Central,Science,63.84,Comm&Mgmt,No,77.86,Mkt&HR,59.75,Placed,311483.0
848,M,74.22,Others,62.31,Others,Science,71.9,Comm&Mgmt,Yes,91.51,Mkt&Fin,58.5,Placed,334555.0
849,M,57.22,Central,52.6,Central,Science,64.2,Sci&Tech,No,54.21,Mkt&HR,51.29,Placed,200000.0
850,M,48.73,Central,57.16,Others,Commerce,52.87,Sci&Tech,No,74.88,Mkt&HR,52.55,Placed,225986.0
851,M,59.02,Others,61.94,Others,Science,72.16,Sci&Tech,No,62.86,Mkt&Fin,68.76,Not Placed,0.0
852,F,63.72,Central,76.11,Others,Commerce,78.16,Comm&Mgmt,No,83.25,Mkt&Fin,66.76,Placed,274651.0
853,M,66.05,Others,59.17,Others,Commerce,65.63,Comm&Mgmt,No,89.62,Mkt&Fin,64.2,Not Placed,0.0
854,M,69.04,Central,58.5,Central,Arts,69.54,Comm&Mgmt,No,75.57,Mkt&HR,60.31,Placed,246144.0
855,M,62.96,Central,52.99,Others,Science,54.61,Comm&Mgmt,Yes,71.15,Mkt&Fin,57.02,Placed,200000.0
856,M,60.41,Others,71.83,Others,Commerce,62.26,Comm&Mgmt,No,60.68,Mkt&Fin,51.73,Placed,226852.0
857,M,71.27,Central,77.87,Central,Commerce,52.26,Comm&Mgmt,No,53.54,Mkt&Fin,71.8,Placed,200000.0
858,M,75.43,Others,84.42,Others,Science,65.41,Comm&Mgmt,Yes,68.07,Mkt&Fin,62.86,Placed,391817.0
859,F,79.16,Central,73.13,Central,Science,69.32,Comm&Mgmt,No,69.38,Mkt&HR,67.74,Placed,357925.0
860,M,76.39,Central,71.85,Central,Science,69.82,Sci&Tech,Yes,74.18,Mkt&HR,66.14,Placed,262357.0
861,M,70.37,Central,67.25,Central,Science,64.87,Sci&Tech,No,72.28,Mkt&Fin,55.84,Placed,208810.0
862,M,57.6,Central,70.35,Central,Commerce,63.14,Comm&Mgmt,No,94.44,Mkt&Fin,60.57,Placed,200000.0
863,M,61.4,Central,62.84,Central,Commerce,70.86,Comm&Mgmt,No,81.63,Mkt&Fin,60.92,Placed,288856.0
864,M,74.34,Others,61.91,Central,Commerce,66.19,Comm&Mgmt,No,95.81,Mkt&Fin,74.91,Placed,236229.0
865,F,58.75,Others,67.43,Others,Commerce,62.96,Comm&Mgmt,No,50.0,Mkt&HR,61.41,Not Placed,0.0
866,F,57.24,Others,63.08,Others,Science,60.9,Comm&Mgmt,No,74.19,Mkt&HR,60.62,Placed,200000.0
867,M,66.06,Others,64.15,Others,Science,56.52,Comm&Mgmt,No,77.09,Mkt&Fin,57.54,Placed,0.0
868,M,71.16,Others,68.11,Others,Science,60.79,Sci&Tech,Yes,67.41,Mkt&HR,62.16,Placed,285601.0
869,M,76.9,Others,67.99,Others,Science,63.55,Comm&Mgmt,No,60.68,Mkt&HR,56.41,Placed,227794.0
870,F,40.89,Others,49.01,Others,Commerce,58.7,Sci&Tech,No,64.41,Mkt&HR,61.16,Not Placed,0.0
871,M,60.53,Central,91.21,Central,Commerce,66.91,Sci&Tech,No,93.37,Mkt&HR,59.77,Placed,291288.0
872,M,78.21,Central,97.7,Others,Commerce,79.17,Comm&Mgmt,No,94.22,Mkt&Fin,67.74,Placed,292946.0
873,M,51.97,Others,46.48,Others,Commerce,52.89,Comm&Mgmt,Yes,61.51,Mkt&Fin,55.92,Not Placed,0.0
874,F,68.7,Others,63.89,Others,Arts,72.22,Sci&Tech,Yes,60.81,Mkt&Fin,64.27,Placed,264304.0
875,M,61.38,Central,69.38,Others,Science,58.62,Comm&Mgmt,No,62.28,Mkt&HR,54.13,Placed,200000.0
876,M,82.18,Central,72.35,Central,Commerce,63.47,Comm&Mgmt,Yes,66.8,Mkt&HR,74.07,Placed,375779.0
877,M,81.85,Central,67.48,Central,Arts,69.42,Sci&Tech,Yes,94.0,Mkt&Fin,61.14,Placed,281421.0
878,F,68.27,Others,64.44,Central,Commerce,57.7,Comm&Mgmt,No,52.98,Mkt&Fin,65.0,Placed,275589.0
879,F,62.33,Others,79.1,Others,Commerce,59.96,Sci&Tech,Yes,58.42,Mkt&Fin,67.71,Placed,0.0
880,M,63.93,Others,54.4,Others,Commerce,57.47,Comm&Mgmt,Yes,64.15,Mkt&Fin,64.38,Not Placed,0.0
881,M,89.4,Central,83.87,Others,Science,91.0,Comm&Mgmt,Yes,97.26,Mkt&Fin,75.49,Placed,307143.0
882,M,66.99,Others,67.3,Others,Science,70.87,Sci&Tech,No,57.39,Mkt&HR,61.92,Placed,246610.0
883,M,53.36,Others,49.06,Others,Commerce,55.64,Comm&Mgmt,Yes,68.9,Mkt&Fin,65.08,Not Placed,0.0
884,M,68.32,Others,62.94,Others,Commerce,65.6,Comm&Mgmt,No,66.53,Mkt&HR,56.56,Placed,0.0
885,M,84.88,Central,78.51,Others,Commerce,65.68,Comm&Mgmt,No,73.26,Mkt&HR,60.5,Placed,269855.0
886,M,56.23,Central,63.22,Others,Science,58.92,Comm&Mgmt,No,81.78,Mkt&HR,75.23,Not Placed,0.0
887,M,70.15,Others,75.32,Others,Commerce,76.26,Others,No,88.5,Mkt&HR,63.69,Not Placed,0.0
888,F,58.92,Others,43.14,Central,Science,70.59,Sci&Tech,Yes,98.0,Mkt&HR,66.98,Placed,200000.0
889,M,63.69,Others,46.9,Others,Science,64.29,Comm&Mgmt,No,72.28,Mkt&Fin,56.87,Placed,252155.0
890,F,49.42,Others,57.28,Others,Commerce,62.34,Others,No,62.15,Mkt&Fin,62.92,Not Placed,0.0
891,M,69.43,Others,72.71,Others,Science,53.4,Comm&Mgmt,No,70.5,Mkt&HR,66.09,Placed,274883.0
892,M,83.31,Central,62.31,Central,Arts,70.46,Sci&Tech,Yes,94.6,Mkt&HR,65.29,Placed,403096.0
893,F,53.19,Others,52.32,Others,Commerce,71.11,Sci&Tech,No,57.74,Mkt&HR,59.99,Not Placed,0.0
894,M,64.35,Others,67.47,Others,Commerce,73.86,Comm&Mgmt,Yes,70.63,Mkt&Fin,69.02,Placed,200000.0
895,M,74.87,Central,73.44,Others,Commerce,70.56,Sci&Tech,No,77.85,Mkt&Fin,55.2,Placed,288880.0
896,M,77.09,Others,78.39,Others,Science,78.51,Sci&Tech,Yes,81.7,Mkt&HR,64.23,Placed,390738.0
897,M,64.41,Others,67.25,Central,Commerce,50.0,Others,No,62.42,Mkt&HR,61.28,Not Placed,0.0
898,F,51.53,Central,82.22,Central,Commerce,72.44,Comm&Mgmt,No,63.34,Mkt&Fin,52.91,Placed,0.0
899,M,73.87,Central,71.74,Others,Science,72.77,Comm&Mgmt,Yes,91.34,Mkt&HR,70.37,Placed,242843.0
900,F,67.1,Central,67.57,Others,Science,89.86,Comm&Mgmt,No,66.47,Mkt&Fin,75.08,Placed,273138.0
901,F,71.99,Others,67.35,Others,Commerce,58.51,Others,No,61.5,Mkt&Fin,63.71,Placed,214256.0
902,M,66.04,Central,62.91,Central,Commerce,64.52,Comm&Mgmt,No,63.84,Mkt&HR,71.99,Placed,0.0
903,F,69.92,Others,70.93,Others,Science,91.0,Sci&Tech,No,57.11,Mkt&Fin,67.69,Placed,258976.0
904,F,76.52,Central,72.72,Others,Science,75.65,Comm&Mgmt,No,62.69,Mkt&Fin,59.58,Placed,301629.0
905,F,70.14,Central,63.44,Central,Science,70.22,Sci&Tech,No,91.79,Mkt&Fin,72.16,Placed,258025.0
906,M,58.25,Others,60.42,Others,Commerce,67.02,Sci&Tech,No,77.87,Mkt&Fin,71.08,Not Placed,0.0
907,M,50.83,Central,48.99,Others,Science,66.19,Comm&Mgmt,No,53.72,Mkt&Fin,61.22,Placed,0.0
908,M,57.82,Central,54.04,Central,Arts,53.55,Sci&Tech,No,57.5,Mkt&HR,51.21,Not Placed,0.0
909,M,60.55,Central,55.08,Central,Arts,69.35,Comm&Mgmt,No,68.33,Mkt&Fin,59.51,Placed,218653.0
910,M,66.75,Others,44.96,Others,Commerce,53.47,Comm&Mgmt,No,91.46,Mkt&HR,61.15,Not Placed,0.0
911,F,60.78,Central,74.2,Others,Commerce,61.84,Comm&Mgmt,No,56.27,Mkt&Fin,58.53,Placed,234779.0
912,M,63.88,Central,57.35,Central,Commerce,72.4,Comm&Mgmt,No,58.4,Mkt&HR,56.34,Placed,230939.0
913,F,82.8,Central,73.63,Others,Arts,72.16,Sci&Tech,No,87.14,Mkt&Fin,65.85,Placed,280388.0
914,F,66.45,Central,57.4,Others,Science,71.53,Comm&Mgmt,Yes,74.06,Mkt&HR,62.2,Placed,200000.0
915,M,78.5,Others,70.16,Central,Commerce,75.48,Comm&Mgmt,No,62.62,Mkt&Fin,61.97,Placed,334558.0
916,F,54.15,Central,55.38,Others,Science,59.35,Comm&Mgmt,No,57.87,Mkt&HR,64.4,Placed,0.0
917,M,84.04,Central,79.94,Others,Commerce,73.51,Comm&Mgmt,No,63.49,Mkt&Fin,64.96,Placed,271940.0
918,M,61.97,Central,66.52,Central,Science,70.38,Comm&Mgmt,Yes,64.49,Mkt&Fin,63.1,Not Placed,0.0
919,M,70.63,Central,55.25,Others,Commerce,74.31,Comm&Mgmt,No,53.8,Mkt&Fin,58.72,Placed,276522.0
920,M,77.54,Central,75.26,Others,Science,81.32,Sci&Tech,Yes,94.4,Mkt&HR,68.73,Placed,367673.0
921,M,86.68,Central,78.0,Others,Science,80.3,Sci&Tech,No,97.41,Mkt&Fin,64.57,Placed,445696.0
922,M,56.53,Others,62.37,Others,Commerce,79.19,Comm&Mgmt,No,70.92,Mkt&Fin,60.97,Placed,286477.0
923,M,46.41,Central,69.05,Others,Science,65.66,Comm&Mgmt,Yes,61.53,Mkt&Fin,64.23,Not Placed,0.0
924,M,53.02,Central,63.24,Others,Science,64.46,Comm&Mgmt,No,96.56,Mkt&Fin,56.47,Not Placed,0.0
925,M,76.68,Central,54.93,Central,Science,64.64,Sci&Tech,No,60.16,Mkt&HR,57.56,Placed,245568.0
926,F,45.8,Central,53.56,Central,Commerce,58.34,Comm&Mgmt,No,57.22,Mkt&Fin,59.21,Placed,200000.0
927,M,59.18,Central,63.81,Others,Commerce,65.83,Sci&Tech,No,66.94,Mkt&Fin,58.27,Placed,309587.0
928,M,73.91,Central,90.64,Others,Science,74.83,Comm&Mgmt,No,71.62,Mkt&HR,64.3,Placed,352087.0
929,F,68.83,Central,65.45,Central,Commerce,63.05,Comm&Mgmt,Yes,90.94,Mkt&HR,73.37,Placed,200000.0
930,M,59.18,Central,67.28,Central,Science,68.98,Comm&Mgmt,No,50.0,Mkt&HR,55.19,Placed,300294.0
931,F,63.43,Central,52.21,Others,Commerce,64.12,Comm&Mgmt,Yes,98.0,Mkt&HR,74.51,Placed,0.0
932,M,59.17,Central,46.5,Others,Commerce,50.0,Comm&Mgmt,Yes,60.81,Mkt&HR,56.22,Not Placed,0.0
933,M,79.73,Central,62.5,Others,Science,74.01,Comm&Mgmt,No,89.04,Mkt&Fin,63.53,Placed,317192.0
934,M,51.95,Central,46.78,Central,Arts,53.14,Comm&Mgmt,No,61.29,Mkt&Fin,63.37,Not Placed,0.0
935,F,65.37,Central,77.33,Central,Commerce,70.65,Comm&Mgmt,No,98.0,Mkt&HR,66.62,Not Placed,0.0
936,M,60.56,Others,70.29,Others,Commerce,55.02,Comm&Mgmt,No,61.82,Mkt&Fin,55.99,Not Placed,0.0
937,F,59.95,Central,64.5,Others,Commerce,72.09,Sci&Tech,No,69.2,Mkt&Fin,74.87,Placed,265074.0
938,F,63.72,Others,40.14,Others,Science,60.61,Comm&Mgmt,No,58.26,Mkt&HR,60.68,Placed,0.0
939,F,54.76,Others,62.48,Others,Commerce,66.57,Others,Yes,81.04,Mkt&Fin,69.25,Not Placed,0.0
940,F,60.25,Central,56.62,Central,Science,74.98,Comm&Mgmt,No,78.12,Mkt&Fin,64.45,Placed,200000.0
941,M,68.42,Central,47.32,Others,Science,75.29,Comm&Mgmt,No,72.49,Mkt&Fin,53.43,Not Placed,0.0
942,F,73.98,Others,71.22,Others,Science,78.42,Sci&Tech,Yes,77.85,Mkt&HR,64.61,Placed,200000.0
943,M,67.16,Central,63.46,Others,Commerce,64.24,Sci&Tech,No,77.29,Mkt&Fin,67.75,Placed,251526.0
944,M,55.89,Central,63.72,Central,Commerce,51.35,Comm&Mgmt,No,67.44,Mkt&Fin,65.03,Not Placed,0.0
945,M,67.52,Central,69.68,Central,Science,69.03,Sci&Tech,Yes,51.83,Mkt&HR,58.91,Placed,200000.0
946,F,56.36,Others,54.51,Others,Science,67.79,Comm&Mgmt,No,71.93,Mkt&Fin,63.96,Not Placed,0.0
947,M,50.3,Central,70.56,Others,Science,64.4,Comm&Mgmt,No,50.93,Mkt&Fin,55.93,Not Placed,0.0
948,M,78.63,Others,74.11,Others,Commerce,65.41,Sci&Tech,No,95.85,Mkt&HR,69.73,Placed,200000.0
949,F,68.28,Others,64.54,Central,Science,69.63,Sci&Tech,No,76.84,Mkt&Fin,68.37,Placed,313781.0
950,M,72.94,Others,62.77,Central,Science,69.82,Comm&Mgmt,No,70.2,Mkt&HR,59.56,Placed,200000.0
951,F,68.58,Central,87.05,Others,Commerce,71.48,Comm&Mgmt,Yes,73.81,Mkt&Fin,75.93,Placed,237522.0
952,M,70.21,Central,74.97,Central,Science,68.54,Comm&Mgmt,No,86.04,Mkt&Fin,66.26,Placed,202574.0
953,M,60.18,Others,75.39,Central,Commerce,60.89,Comm&Mgmt,No,87.18,Mkt&Fin,59.71,Placed,205390.0
954,M,75.34,Others,49.56,Others,Science,67.34,Sci&Tech,Yes,58.56,Mkt&Fin,61.31,Placed,200000.0
955,M,46.99,Others,60.03,Central,Science,57.18,Comm&Mgmt,No,50.0,Mkt&Fin,61.14,Placed,200000.0
956,M,83.42,Others,96.58,Central,Commerce,75.1,Comm&Mgmt,Yes,91.55,Mkt&Fin,61.63,Placed,336224.0
957,F,68.92,Central,71.59,Central,Science,67.81,Comm&Mgmt,No,61.21,Mkt&HR,70.32,Placed,0.0
958,F,60.82,Others,47.78,Central,Science,59.9,Comm&Mgmt,No,78.77,Mkt&HR,63.1,Placed,0.0
959,M,59.85,Central,61.83,Central,Arts,70.67,Comm&Mgmt,Yes,56.81,Mkt&HR,53.17,Placed,484895.0
960,M,72.32,Central,77.5,Central,Commerce,69.97,Sci&Tech,No,80.89,Mkt&HR,57.66,Placed,233270.0
961,F,79.64,Others,59.34,Others,Science,69.13,Comm&Mgmt,No,50.95,Mkt&HR,59.6,Placed,290622.0
962,F,73.71,Central,91.78,Others,Commerce,74.71,Comm&Mgmt,Yes,87.69,Mkt&Fin,76.86,Not Placed,0.0
963,F,65.0,Others,59.91,Central,Commerce,65.52,Comm&Mgmt,No,90.57,Mkt&Fin,63.48,Placed,0.0
964,M,75.45,Central,49.92,Others,Science,70.05,Comm&Mgmt,No,66.26,Mkt&HR,59.86,Placed,0.0
965,M,46.76,Central,47.77,Central,Science,65.15,Sci&Tech,No,56.67,Mkt&Fin,65.61,Not Placed,0.0
966,M,56.95,Central,64.77,Central,Commerce,54.21,Comm&Mgmt,No,85.95,Mkt&Fin,51.77,Placed,330661.0
967,F,81.35,Central,90.62,Central,Arts,82.42,Sci&Tech,Yes,63.26,Mkt&HR,71.44,Placed,370297.0
968,M,58.64,Central,72.5,Central,Commerce,54.65,Others,No,65.97,Mkt&Fin,56.58,Placed,266005.0
969,M,62.12,Central,79.47,Central,Commerce,70.92,Comm&Mgmt,Yes,82.51,Mkt&HR,60.67,Not Placed,0.0
970,M,67.13,Central,67.75,Others,Commerce,69.42,Comm&Mgmt,No,80.52,Mkt&HR,65.88,Placed,260966.0
971,M,42.69,Central,63.33,Others,Commerce,62.45,Comm&Mgmt,No,82.58,Mkt&Fin,51.21,Placed,200000.0
972,F,86.32,Central,81.17,Others,Commerce,75.31,Others,No,83.26,Mkt&Fin,64.17,Placed,300141.0
973,F,60.56,Others,50.53,Others,Science,68.04,Comm&Mgmt,No,59.08,Mkt&Fin,57.7,Placed,200000.0
974,M,78.98,Central,59.17,Others,Science,64.59,Sci&Tech,Yes,91.91,Mkt&Fin,54.25,Not Placed,0.0
975,M,62.12,Others,59.24,Others,Science,67.64,Comm&Mgmt,No,72.19,Mkt&Fin,51.21,Not Placed,0.0
976,M,70.29,Central,66.87,Central,Commerce,59.24,Comm&Mgmt,No,77.37,Mkt&HR,56.21,Placed,313100.0
977,M,79.28,Others,70.62,Central,Commerce,65.44,Sci&Tech,No,72.72,Mkt&HR,62.92,Placed,262202.0
978,M,56.5,Central,70.75,Central,Commerce,64.87,Comm&Mgmt,No,76.48,Mkt&Fin,58.64,Placed,331088.0
979,M,60.0,Central,53.81,Central,Commerce,58.34,Comm&Mgmt,No,53.61,Mkt&HR,52.95,Placed,0.0
980,F,78.35,Others,74.36,Others,Science,70.76,Sci&Tech,Yes,92.57,Mkt&Fin,71.26,Not Placed,0.0
981,M,48.96,Central,56.52,Central,Commerce,54.52,Others,No,63.85,Mkt&HR,51.21,Placed,200000.0
982,M,59.55,Central,65.54,Central,Science,72.59,Comm&Mgmt,Yes,71.51,Mkt&HR,73.23,Not Placed,0.0
983,M,67.85,Others,66.17,Others,Commerce,72.69,Comm&Mgmt,Yes,53.3,Mkt&Fin,63.49,Placed,204497.0
984,M,70.06,Others,58.97,Others,Commerce,71.96,Comm&Mgmt,No,90.87,Mkt&HR,73.1,Placed,290383.0
985,M,51.38,Central,65.26,Central,Science,63.11,Sci&Tech,No,98.0,Mkt&Fin,60.68,Placed,381313.0
986,M,84.13,Others,78.65,Others,Science,76.33,Comm&Mgmt,No,65.89,Mkt&Fin,69.58,Placed,251031.0
987,M,64.64,Others,75.28,Central,Commerce,67.82,Comm&Mgmt,No,73.08,Mkt&Fin,57.9,Placed,217578.0
988,F,89.4,Central,73.23,Others,Science,90.27,Comm&Mgmt,Yes,77.58,Mkt&Fin,66.32,Placed,278293.0
989,M,71.32,Others,65.13,Others,Science,73.07,Comm&Mgmt,No,63.78,Mkt&Fin,51.21,Placed,349683.0
990,F,49.79,Central,53.71,Others,Commerce,53.41,Comm&Mgmt,No,58.03,Mkt&HR,52.73,Placed,0.0
991,M,58.47,Central,71.98,Central,Commerce,66.77,Comm&Mgmt,No,50.0,Mkt&Fin,69.82,Not Placed,0.0
992,M,49.76,Central,49.69,Others,Commerce,62.75,Comm&Mgmt,No,69.66,Mkt&HR,53.56,Placed,286200.0
993,M,76.03,Central,81.9,Others,Science,65.35,Comm&Mgmt,Yes,71.83,Mkt&Fin,59.6,Placed,411676.0
994,M,50.76,Others,65.49,Others,Science,64.69,Comm&Mgmt,No,50.45,Mkt&HR,66.82,Placed,200000.0
995,M,50.29,Central,53.11,Others,Science,63.8,Comm&Mgmt,Yes,75.26,Mkt&Fin,54.47,Not Placed,0.0
996,F,75.22,Others,67.28,Others,Commerce,61.64,Comm&Mgmt,No,79.14,Mkt&Fin,59.23,Placed,379828.0
997,M,52.36,Central,51.03,Others,Arts,57.37,Sci&Tech,No,73.99,Mkt&HR,55.13,Not Placed,0.0
998,F,56.57,Central,66.04,Central,Commerce,58.03,Comm&Mgmt,No,70.85,Mkt&Fin,58.22,Not Placed,0.0
999,M,59.27,Others,68.28,Others,Commerce,69.87,Comm&Mgmt,No,51.68,Mkt&Fin,56.54,Placed,226194.0
